,Season,Episode,Character,Bad Word
20570,8,10,Sixth Grader 3,tits
20571,8,10,Sixth Grade Leader,naked
20572,8,10,Cartman,naked
20573,8,10,Stan,sick
20574,8,10,Stan,boobs
20575,8,10,Stan,boobs
20576,8,10,Kyle,god
20577,8,10,Sixth Grader 2,tits
20578,8,10,Cartman,ass
20579,8,10,Dr. Doctor,jesus
20580,8,10,Dr. Doctor,christ
20581,8,10,Dr. Doctor,titty
20582,8,10,Dr. Doctor,willie
20583,8,10,Dr. Doctor,kid
20584,8,10,Kyle,jesus
20585,8,10,Dr. Doctor,kid
20586,8,10,Dr. Doctor,anus
20587,8,10,Dr. Doctor,kid
20588,8,10,Stan,dead
20589,8,10,Shelly,turd
20590,8,10,Shelly,destroy
20591,8,10,Stan,kill
20592,8,10,Shelly,turd
20593,8,10,Shelly,kill
20594,8,10,Shelly,stupid
20595,8,10,Stan,kill
20596,8,10,Shelly,turd
20597,8,10,Shelly,turd
20598,8,10,Shelly,kill
20599,8,10,Cartman,boobs
20600,8,10,Shelly,turd
20601,8,10,Shelly,turd
20602,8,10,Man 5,bitch
20603,8,10,Kyle,stupid
20604,8,10,Cartman,stupid
20605,8,10,Trent,poo
20606,8,10,Trent,fight
20607,8,10,Cartman,titty
20608,8,10,Cartman,titty
20609,8,10,Kyle,mad
20610,8,10,Sixth Graders,boobs
20611,8,11,Stan,breast
20612,8,11,Butters,dead
20613,8,11,Jimmy,black
20614,8,11,Cartman,girls
20615,8,11,Stan,crap
20616,8,11,Mr. Meryl,gay
20617,8,11,Cartman,gay
20618,8,11,Butters,whiz
20619,8,11,Cartman,fuck
20620,8,11,Cartman,willy
20621,8,11,Cartman,god
20622,8,11,Kyle,geez
20623,8,11,Kyle,stupid
20624,8,11,Cartman,hell
20625,8,11,Cartman,asshole
20626,8,11,Kenny,geez
20627,8,11,Stan,stupid
20628,8,11,Cartman,sexy
20629,8,11,Stan,sexy
20630,8,11,Stan,girls
20631,8,11,Kyle,die
20632,8,11,Stan,sexy
20633,8,11,Butters,sexy
20634,8,11,Butters,ho
20635,8,11,Announcer,sexy
20636,8,11,Cartman,girls
20637,8,11,Stan,aroused
20638,8,11,Cartman,black
20639,8,11,Jimmy,bigger
20640,8,11,Kyle,bra
20641,8,11,Kyle,testicle
20642,8,11,Cartman,testicle
20643,8,11,Cartman,asshole
20644,8,11,Stan,kill
20645,8,11,Jimmy,dick
20646,8,11,Cartman,god
20647,8,11,Stan,dumb
20648,8,11,Jimmy,damnit
20649,8,11,Butters,stupid
20650,8,11,Cartman,gay
20651,8,11,Cartman,kill
20652,8,11,Butters,whiz
20653,8,11,Pharmacist,balls
20654,8,11,Mr. Slave,jesus
20655,8,11,Mr. Slave,christ
20656,8,11,Mr. Slave,jesus
20657,8,11,Butters,naked
20658,8,11,Kyle,jesus
20659,8,11,Announcer,sexy
20660,8,11,Announcer,abuse
20661,8,11,Announcer,sexy
20662,8,11,Cartman,sexy
20663,8,11,Cartman,abuse
20664,8,11,Red Goth,fuckin
20665,8,11,Stan,girls
20666,8,11,Kyle,smack
20667,8,11,Kyle,sexy
20668,8,11,Token,children's
20669,8,11,Mr. Meryl,testicles
20670,8,12,Man,whore
20671,8,12,Paris,girls
20672,8,12,Paris,stupid
20673,8,12,Paris,whore
20674,8,12,Paris,girls
20675,8,12,Paris,fucking
20676,8,12,Paris,christ
20677,8,12,Bebe,stupid
20678,8,12,Bebe,whore
20679,8,12,Bebe,stupid
20680,8,12,Bebe,whore
20681,8,12,Red,stupid
20682,8,12,Annie,dumb
20683,8,12,Paris,god
20684,8,12,Paris,fucking
20685,8,12,Paris,stupid
20686,8,12,Paris,fucking
20687,8,12,Paris,stupid
20688,8,12,Paris,stupid
20689,8,12,Paris,stupid
20690,8,12,Paris,boobs
20691,8,12,Paris,stupid
20692,8,12,Paris,redneck
20693,8,12,Paris,killed
20694,8,12,Wendy,girls
20695,8,12,Kal,sex
20696,8,12,Kal,stupid
20697,8,12,Kal,whore
20698,8,12,Singers,stupid
20699,8,12,Singers,whore
20700,8,12,Singers,stupid
20701,8,12,Singers,whore
20702,8,12,Singers,slut
20703,8,12,Announcer,stupid
20704,8,12,Announcer,whore
20705,8,12,Singers,stupid
20706,8,12,Singers,whore
20707,8,12,Kal,sex
20708,8,12,Jessie,stupid
20709,8,12,Jessie,whore
20710,8,12,Paris,fucking
20711,8,12,Paris,moron
20712,8,12,Wendy,stupid
20713,8,12,Wendy,whore
20714,8,12,Dad,whore
20715,8,12,Mr. Testaburger,god
20716,8,12,Mr. Testaburger,god
20717,8,12,Mr. Testaburger,whore
20718,8,12,Mr. Testaburger,girls
20719,8,12,Mrs. Stevens,whore
20720,8,12,Woman 2,balls
20721,8,12,Teen Girl 1,girls
20722,8,12,Teen Girl 1,sluts
20723,8,12,Teen Girl 2,whore
20724,8,12,Mr. Testaburger,whore
20725,8,12,Paris,stupid
20726,8,12,Paris,dumb
20727,8,12,Paris,god
20728,8,12,Bebe,stupid
20729,8,12,Bebe,whore
20730,8,12,Wendy,stupid
20731,8,12,Wendy,whore
20732,8,12,Bebe,whore
20733,8,12,Milly,pixie
20734,8,12,Cartman,fuck
20735,8,12,Cartman,fuck
20736,8,12,Cartman,fuck
20737,8,12,Cartman,fuck
20738,8,12,Cartman,fuck
20739,8,12,Cartman,bitch
20740,8,12,Cartman,goddammit
20741,8,12,Herbert Garrison,slave
20742,8,12,Mr. Slave,jesus
20743,8,12,Mr. Slave,jesus
20744,8,12,Mr. Slave,christ
20745,8,12,Herbert Garrison,slave
20746,8,12,Wendy,dirty
20747,8,12,Wendy,whore
20748,8,12,Herbert Garrison,slave
20749,8,12,Wendy,slave
20750,8,12,Wendy,slut
20751,8,12,Mr. Slave,whore
20752,8,12,Mr. Slave,whore
20753,8,12,Little Slave,jesus
20754,8,12,Little Slave,christ
20755,8,12,Boy Slave,queer
20756,8,12,Boy Slave,kid
20757,8,12,Kid,queer
20758,8,12,Kid,kid
20759,8,12,Kid,queer
20760,8,12,Boy Slave,jesus
20761,8,12,Boy Slave,christ
20762,8,12,Mr. Slave,whore
20763,8,12,Wendy,girls
20764,8,12,Wendy,sex
20765,8,12,Mr. Slave,jesus
20766,8,12,Stan,god
20767,8,12,Mr. Slave,girls
20768,8,12,Bebe,stupid
20769,8,12,Mr. Slave,lowlife
20770,8,12,Paris,fuck
20771,8,12,Paris,lowlife
20772,8,12,Mr. Slave,girls
20773,8,12,Mr. Slave,whore
20774,8,12,Mr. Slave,girls
20775,8,12,Paris,loser
20776,8,12,Annie,bitch
20777,8,12,Mr. Slave,whore
20778,8,12,Official,whore
20779,8,12,Bebe,slave
20780,8,12,Wendy,slave
20781,8,12,Herbert Garrison,slave
20782,8,12,Mr. Slave,jesus
20783,8,12,Mr. Slave,jesus
20784,8,12,Herbert Garrison,whore
20785,8,12,Bebe,shit
20786,8,12,Mr. Slave,dirty
20787,8,12,Mr. Slave,whore
20788,8,12,Mr. Slave,stupid
20789,8,12,Mr. Slave,jesus
20790,8,12,Mr. Slave,christ
20791,8,12,Mr. Stevens,homosexual
20792,8,12,Red,whore
20793,8,12,Paris,god
20794,8,12,Paris,gross
20795,8,12,Paris,fuck
20796,8,12,Frog King,die
20797,8,13,Cartman,jeez
20798,8,13,Liane,god
20799,8,13,Dr. Doctor,stupid
20800,8,13,Liane,god
20801,8,13,Cartman,hell
20802,8,13,Cartman,bullcrap
20803,8,13,Yates,damnit
20804,8,13,Yates,murder
20805,8,13,Yates,killer
20806,8,13,Cartman,assholes
20807,8,13,Cartman,dumbass
20808,8,13,Yates,kid
20809,8,13,Murphy,jesus
20810,8,13,Yates,hell
20811,8,13,Yates,killer
20812,8,13,Female Detective,crime
20813,8,13,Officer 1,kid
20814,8,13,Officer 1,christ
20815,8,13,Murphy,killer
20816,8,13,Yates,kid
20817,8,13,Yates,jesus
20818,8,13,Yates,christ
20819,8,13,Officer 3,hell
20820,8,13,Officer 3,fight
20821,8,13,Yates,killer
20822,8,13,Cartman,killer
20823,8,13,Kyle,killer
20824,8,13,Kyle,fucking
20825,8,13,Kyle,fatass
20826,8,13,Kyle,crap
20827,8,13,Yates,murder
20828,8,13,Yates,killer
20829,8,13,Murphy,kills
20830,8,13,Chris Swollenballs,killer
20831,8,13,Kyle,fuckin
20832,8,13,Kyle,hell
20833,8,13,Michael Deets,killer
20834,8,13,Michael Deets,panties
20835,8,13,Cartman,god
20836,8,13,Weird Man,sex
20837,8,13,Jim Brown-ish,killer
20838,8,13,Jim Brown-ish,killer
20839,8,13,Jim Brown-ish,crime
20840,8,13,Male Psychic 1,kid
20841,8,13,Cartman,balls
20842,8,13,Yates,jesus
20843,8,13,Yates,christ
20844,8,13,Yates,death
20845,8,13,Yates,crimes
20846,8,13,Yates,killer
20847,8,13,Yates,jesus
20848,8,13,Yates,killer
20849,8,13,Kyle,crime
20850,8,13,Kyle,crime
20851,8,13,Lou,kid
20852,8,13,Lou,killer
20853,8,13,Lou,dammit
20854,8,13,Kyle,retard
20855,8,13,Kyle,stupid
20856,8,13,Butters,burn
20857,8,13,Butters,crash
20858,8,13,Stan,goddammit
20859,8,13,Kyle,screw
20860,8,13,Jim Brown-ish,murder
20861,8,13,Jim Brown-ish,crime
20862,8,13,Michael Deets,killer
20863,8,13,Cartman,jesus
20864,8,13,Cartman,kill
20865,8,13,Michael Deets,die
20866,8,13,Yates,dammit
20867,8,13,Yates,dammit
20868,8,13,Yates,hell
20869,8,13,Yates,killer
20870,8,13,Yates,murder
20871,8,13,Kyle,killing
20872,8,13,Murphy,kid
20873,8,13,Cartman,god
20874,8,13,Michael Deets,god
20875,8,13,Yates,god
20876,8,13,Yates,jesus
20877,8,13,Yates,killer
20878,8,13,Yates,god
20879,8,13,Murphy,killer
20880,8,13,Murphy,killer
20881,8,13,Yates,god
20882,8,13,Michael Deets,die
20883,8,13,Yates,killer
20884,8,13,Cartman,kill
20885,8,13,Yates,killer
20886,8,13,Yates,kid
20887,8,13,Yates,killer
20888,8,14,Narrator,beaver
20889,8,14,Stan,hell
20890,8,14,Deery,virgin
20891,8,14,Narrator,babe
20892,8,14,Rabbity,whiz
20893,8,14,Foxy,kill
20894,8,14,Squirrely,virgin
20895,8,14,Narrator,nasty
20896,8,14,Stan,goddammit
20897,8,14,Stan,fucking
20898,8,14,Narrator,killing
20899,8,14,Stan,killer
20900,8,14,Narrator,blow
20901,8,14,Lion Cub 2,kill
20902,8,14,Narrator,died
20903,8,14,Beavery,dead
20904,8,14,Beary,killed
20905,8,14,Stan,dead
20906,8,14,Squirrely,satan
20907,8,14,Critters,satan
20908,8,14,Squirrely,satan
20909,8,14,Stan,god
20910,8,14,Deery,god
20911,8,14,Deery,sex
20912,8,14,Chickadee-y,satan
20913,8,14,Rabbity,devil
20914,8,14,Squirrely,orgy
20915,8,14,Critters,orgy
20916,8,14,Critters,orgy
20917,8,14,Squirrely,satan
20918,8,14,Narrator,dead
20919,8,14,Narrator,satan
